"","times_snp_appears"
"1823098.1",4
"1823194.1",1
"1823379.1",1
"1823385.1",1
"1823429.1",1
"1823763.1",1
"1824276.1",3
"1824723.1",1
"1825806.1",1
"1826300.1",1
"1826301.1",1
"1826334.1",1
"1826802.1",3
"1827984.1",1
"1828059.1",1
"1828095.1",3
"1830246.1",1
"1832876.1",1
"1834293.1",1
"1834293.2",1
"1834389.1",1
"1834908.1",2
"1835378.1",1
"1835387.1",1
"1835914.1",1
"1836466.1",1
"1836473.1",1
"1836661.1",1
"1837564.1",2
"1837768.1",1
"1840095.1",1
"1841283.1",1
"1841890.1",2
"1842529.1",3
"1842621.1",5
"1842690.1",4
"1844384.1",1
"1844518.1",2
"1844547.1",1
"1844619.1",1
"1844897.1",1
"1850871.1",1
"1851137.1",1
"1852612.1",1
"1852969.1",2
"1853470.1",1
"1854452.1",1
"1854470.1",1
"1854518.1",1
"1854814.1",5
"1854955.1",1
"1855093.1",1
"1856262.1",1
"1856893.1",1
"1857099.1",1
"1857931.1",1
"1857959.1",2
"1858123.1",1
"1858243.1",1
"1858836.1",1
"1859304.1",3
"1859925.1",1
"1860022.1",1
"1861392.1",1
"1861705.1",1
"1861913.1",3
"1862363.1",1
"1862538.1",1
"1862720.1",1
"1864307.1",1
"1864315.1",1
"1864862.1",1
"1865021.1",3
"1865165.1",3
"1866037.1",1
"1866694.1",1
"1867099.1",1
"1867099.2",1
"1867649.1",1
"1867685.1",1
"1868021.1",1
"1868094.1",1
"1868189.1",1
"1868497.1",1
"1868776.1",1
"1868986.1",1
"1869190.1",1
"1869682.1",1
"1869682.2",1
"1869785.1",1
"1870123.1",1
"1870726.1",5
"1870978.1",1
"1871072.1",62
"1871935.1",1
"1872193.1",2
"1872580.1",1
"1873225.1",1
"1873304.1",1
"1873419.1",2
"1873420.1",2
"1873422.1",1
"1874319.1",1
"1874612.1",1
"1875967.1",1
"1877864.1",1
"1877890.1",1
"1878080.1",1
"1878263.1",1
"1879555.1",2
"1879747.1",1
"1880111.1",2
"1880983.1",5
"1887848.1",1
"1889627.1",2
"1889660.1",1
"1890665.1",3
"1891384.1",1
"1891445.1",1
"1891464.1",1
"1892136.1",1
"1892289.1",1
"1892609.1",1
"1892984.1",1
"1893080.1",1
"1893997.1",2
"1894763.1",1
"1895807.1",4
"1896230.1",1
"1897467.1",0
"1897495.1",1
"1899827.1",1
"1900304.1",1
"1900775.1",1
"1903521.1",1
"1904016.1",1
"1904775.1",1
"1904852.1",1
"1906518.1",5
"1907482.1",2
"1908187.1",1
"1908469.1",1
"1908662.1",2
"1909371.1",1
"1909513.1",1
"1909920.1",1
"1910361.1",4
"1910905.1",1
"1910965.1",3
"1911313.1",2
"1911954.1",1
"1912155.1",1
"1912229.1",1
"1912547.1",1
"1912597.1",0
"1913074.1",1
"1913349.1",1
"1913945.1",1
"1914509.1",1
"1915419.1",1
"1915615.1",1
"1915673.1",1
"1915692.1",1
"1915694.1",1
"1915738.1",6
"1916163.1",1
"1916817.1",1
"1917432.1",1
"1919906.1",1
"1920149.1",1
"1921645.1",1
"1921645.2",3
"1922816.1",1
"1922867.1",1
"1925635.1",1
"1926119.1",1
"1926256.1",1
"1926391.1",1
"1926406.1",1
"1926613.1",1
"1926655.1",1
"1927443.1",1
"1928595.1",1
"1928745.1",1
"1928929.1",1
"1928994.1",1
"1929626.1",3
"1929773.1",2
"1933906.1",1
"1934182.1",1
"1934335.1",1
"1934734.1",1
"1935114.1",1
"1936482.1",6
"1937202.1",2
"1937367.1",17
"1938171.1",2
"1938283.1",1
"1939107.1",1
"1939728.1",12
"1940158.1",1
"1940796.1",1
"1941289.1",0
"1941648.1",1
"1941819.1",1
"1942947.1",1
"1944321.1",2
"1944609.1",4
"1944663.1",3
"1944741.1",1
"1944741.2",1
"1944973.1",1
"1945053.1",1
"1945447.1",2
"1945960.1",1
"1946106.1",1
"1946281.1",2
"1946343.1",1
"1947454.1",1
"1950289.1",1
"1950357.1",6
"1950773.1",1
"1952312.1",3
"1953457.1",2
"1954206.1",1
"1954442.1",1
"1955333.1",1
"1956358.1",1
"1956392.1",0
"1956399.1",1
"1957912.1",1
"1963004.1",2
"1963085.1",3
"1964619.1",2
"1964646.1",2
"1965630.1",5
"1966490.1",1
"1967617.1",11
"1967672.1",1
"1968242.1",1
"1968629.1",1
"1969719.1",0
"1969838.1",1
"1970042.1",1
"1970059.1",1
"1970210.1",1
"1970429.1",5
"1970903.1",1
"1971564.1",1
"1972020.1",2
"1972131.1",3
"1972692.1",1
"1973744.1",1
"1973768.1",1
"1975013.1",1
"1975378.1",1
"1975904.1",1
"1978053.1",1
"1978450.1",1
"1979214.1",1
"1980238.1",1
"1980355.1",1
"1980673.1",1
"1981060.1",1
"1983074.1",1
"1983134.1",1
"1984985.1",1
"1987719.1",6
"1989258.1",1
"1989312.1",3
"1990433.1",1
"1990508.1",6
"1990850.1",1
"1992155.1",5
"1997325.1",1
"1997883.1",1
"1998050.1",1
"1998060.1",1
"1998075.1",2
"1998453.1",1
"1998667.1",1
"2000129.1",5
"2000129.2",1
"2000153.1",1
"2000304.1",2
"2001664.1",2
"2001670.1",1
"2001769.1",1
"2003307.1",1
"2004325.1",6
"2006335.1",1
"2007612.1",1
"2007630.1",1
"2007693.1",0
"2008029.1",2
"2008716.1",6
"2009248.1",3
"2009432.1",4
"2009435.1",1
"2009913.1",1
"2010007.1",1
"2011366.1",7
"2011762.1",6
"2011762.2",2
"2014032.1",1
"2014371.1",1
"2014844.1",1
"2014844.2",1
"2015357.1",1
"2017574.1",1
"2017592.1",2
"2018869.1",7
"2021332.1",1
"2021926.1",7
"2021929.1",6
"2022045.1",2
"2023080.1",13
"2023783.1",1
"2027465.1",1
"2027633.1",1
"2027823.1",2
"2029360.1",1
"2029840.1",1
"2030563.1",1
"2030588.1",1
"2031544.1",1
"2031691.1",3
"2031986.1",1
"2033338.1",1
"2035199.1",2
"2036347.1",1
"2036806.1",1
"2037040.1",1
"2038158.1",3
"2038190.1",11
"2038264.1",3
"2038617.1",1
"2039422.1",1
"2040258.1",1
"2042856.1",1
"2043048.1",1
"2043050.1",9
"2043152.1",1
"2043789.1",8
"2043921.1",1
"2043954.1",6
"2044064.1",1
"2048071.1",1
"2048134.1",4
"2049694.1",1
"2049973.1",1
"2051645.1",1
"2052883.1",12
"2053498.1",1
"2055986.1",1
"2057599.1",1
"2058434.1",3
"2058888.1",1
"2059523.1",3
"2060615.1",2
"2061500.1",3
"2064577.1",1
"2064727.1",2
"2064775.1",2
"2065942.1",1
"2067805.1",4
"2068420.1",2
"2068427.1",2
"2068450.1",3
"2068792.1",3
"2068792.2",1
"2069530.1",2
"2069564.1",1
"2070177.1",1
"2070546.1",4
"2070729.1",3
"2070808.1",1
"2071570.1",1
"2071633.1",1
"2072247.1",1
"2072755.1",1
"2073292.1",1
"2073570.1",1
"2073613.1",0
"2073635.1",1
"2073639.1",1
"2074415.1",2
"2074754.1",1
"2074869.1",1
"2075021.1",1
"2075761.1",24
"2075904.1",2
"2076407.1",1
"2076651.1",3
"2078553.1",1
"2078710.1",2
"2079057.1",1
"2079610.1",1
"2080417.1",5
"2080917.1",1
"2081798.1",6
"2081798.2",1
"2081900.1",3
"2081921.1",1
"2082129.1",1
"2083244.1",5
"2086994.1",1
"2087421.1",1
"2087467.1",1
"2087495.1",2
"2087526.1",1
"2087769.1",1
"2089002.1",7
"2089855.1",2
"2089888.1",2
"2090181.1",2
"2090210.1",2
"2090353.1",1
"2090621.1",2
"2090621.2",1
"2091107.1",1
"2092406.1",5
"2092461.1",1
"2092716.1",1
"2093364.1",5
"2093813.1",1
"2095218.1",4
"2095232.1",1
"2096273.1",2
"2096290.1",1
"2096387.1",1
"2096719.1",1
"2098308.1",1
"2099765.1",1
"2100110.1",1
"2100188.1",2
"2100404.1",2
"2100623.1",1
"2100854.1",1
"2101389.1",6
"2102250.1",1
"2102478.1",1
"2102846.1",7
"2106002.1",1
"2106392.1",1
"2106461.1",1
"2106539.1",1
"2107034.1",1
"2107445.1",1
"2107586.1",1
"2107688.1",1
"2108463.1",1
"2109666.1",1
"2110110.1",1
"2110756.1",1
"2113294.1",1
"2113690.1",1
"2115637.1",1
"2116031.1",1
"2116147.1",1
"2116207.1",3
"2117210.1",15
"2117542.1",1
"2118136.1",1
"2122259.1",1
"2123030.1",1
"2124336.1",1
"2125436.1",2
"2125691.1",1
"2125849.1",1
"2125898.1",1
"2125912.1",1
"2125942.1",2
"2125990.1",2
"2126024.1",1
"2126089.1",1
"2126119.1",8
"2126119.2",2
"2126257.1",1
"2126503.1",1
"2126931.1",1
"2128312.1",1
"2128725.1",1
"2128834.1",1
"2129307.1",1
"2129841.1",3
"2130654.1",6
"2131265.1",1
"2131328.1",3
"2131556.1",1
"2131748.1",3
"2132192.1",1
"2132886.1",1
"2133212.1",2
"2133779.1",1
"2134115.1",2
"2134748.1",1
"2134807.1",1
"2135156.1",2
"2135309.1",18
"2135331.1",1
"2135334.1",1
"2135599.1",1
"2135602.1",6
"2135694.1",2
"2135720.1",1
"2135953.1",1
"2136213.1",0
"2136279.1",1
"2137956.1",2
"2137959.1",2
"2140431.1",2
"2141429.1",2
"2142492.1",2
"2143636.1",1
"2143693.1",1
"2145082.1",2
"2145578.1",1
"2145593.1",1
"2145611.1",1
"2145866.1",1
"2146289.1",2
"2146979.1",1
"2147081.1",1
"2148351.1",1
"2148517.1",1
"2150367.1",1
"2150992.1",1
"2151048.1",1
"2151129.1",1
"2152568.1",2
"2153333.1",1
"2153462.1",2
"2156497.1",1
"2156521.1",2
"2159467.1",2
"2160706.1",2
"2160730.1",2
"2160847.1",2
"2161432.1",1
"2162977.1",2
"2163157.1",1
"2163328.1",3
"2163412.1",1
"2163517.1",2
"2163535.1",2
"2163586.1",2
"2163649.1",2
"2163679.1",2
"2165165.1",3
"2165212.1",2
"2165350.1",1
"2170239.1",2
"2170701.1",2
"2170847.1",2
"2170923.1",2
"2170977.1",2
"2171409.1",1
"2183393.1",5
"2183695.1",1
"2184417.1",1
"2184780.1",1
"2184784.1",1
"2184833.1",1
"2185009.1",3
"2185137.1",1
"2185195.1",4
"2185525.1",1
"2185688.1",1
"2186238.1",6
"2186249.1",1
"2186620.1",1
"2190363.1",1
"2193997.1",3
"2194336.1",1
"2195190.1",2
"2195358.1",1
"2196947.1",2
"2197679.1",7
"2197722.1",0
"2197793.1",1
"2198017.1",7
"2198573.1",1
"2199316.1",2
"2200896.1",7
"2203139.1",6
"2203142.1",1
"2203217.1",3
"2203494.1",1
"2203666.1",1
"2203677.1",1
"2203699.1",1
"2203797.1",1
"2203839.1",1
"2203929.1",1
"2204179.1",1
"2204773.1",2
"2204974.1",1
"2205265.1",1
"2206287.1",2
"2206994.1",2
"2208532.1",1
"2208620.1",1
"2211089.1",1
"2211789.1",3
"2211828.1",1
"2214644.1",2
"2215870.1",2
"2216910.1",1
"2216910.2",2
"2217710.1",1
"2219758.1",7
"2220454.1",3
"2221713.1",3
"2222725.1",1
"2222785.1",5
"2223267.1",2
"2223484.1",1
"2223558.1",1
"2223831.1",1
"2224207.1",1
"2224673.1",6
"2227775.1",0
"2228370.1",1
"2228793.1",2
"2229473.1",1
"2230744.1",1
"2231609.1",1
"2232762.1",6
"2232789.1",0
"2232792.1",1
"2233771.1",1
"2234784.1",2
"2237797.1",3
"2237986.1",1
"2238178.1",1
"2238242.1",1
"2241051.1",1
"2241850.1",1
"2244604.1",1
"2246862.1",1
"2247170.1",1
"2247284.1",1
"2250113.1",1
"2253145.1",0
"2254576.1",2
"2255508.1",1
"2257032.1",1
"2258239.1",2
"2258344.1",1
"2259261.1",1
"2259722.1",1
"2261556.1",2
"2261617.1",1
"2261631.1",1
"2262362.1",1
"2262727.1",1
"2263846.1",1
"2263923.1",2
"2265587.1",4
"2266733.1",1
"2266790.1",3
"2267141.1",1
"2267145.1",4
"2268533.1",1
"2268537.1",1
"2268599.1",2
"2268608.1",1
"2269350.1",1
"2269879.1",1
"2269920.1",1
"2271418.1",2
"2271625.1",3
"2273751.1",2
"2274899.1",2
"2274965.1",1
"2274977.1",3
"2275775.1",1
"2277076.1",1
"2277196.1",1
"2277743.1",3
"2278124.1",2
"2278547.1",1
"2278658.1",1
"2278679.1",1
"2279460.1",6
"2280735.1",1
"2282826.1",1
"2284495.1",1
"2285434.1",1
"2285538.1",3
"2285819.1",1
"2286346.1",1
"2286457.1",1
"2286588.1",1
"2289409.1",1
"2289818.1",0
"2291550.1",1
"2291856.1",1
"2291886.1",0
"2291985.1",1
"2293405.1",1
"2294863.1",1
"2294879.1",1
"2295188.1",1
"2296320.1",1
"2296524.1",1
"2299124.1",1
"2299803.1",1
"2299896.1",3
"2300091.1",1
"2300973.1",1
"2301086.1",2
"2301324.1",1
"2301370.1",1
"2302621.1",7
"2302886.1",1
"2302886.2",8
"2302962.1",3
"2302981.1",1
"2303446.1",2
"2303875.1",1
"2304545.1",1
"2304665.1",1
"2305657.1",1
"2305745.1",1
"2307242.1",2
"2309260.1",1
"2309274.1",6
"2309382.1",1
"2309817.1",1
"2309847.1",0
"2310036.1",1
"2310183.1",1
"2311111.1",2
"2311303.1",1
"2312560.1",1
"2312665.1",1
"2312686.1",1
"2312689.1",1
"2312691.1",1
"2312722.1",1
"2315696.1",3
"2321602.1",1
"2322020.1",1
"2322062.1",1
"2322251.1",1
"2322468.1",1
"2322665.1",1
"2322713.1",1
"2322941.1",1
"2323164.1",1
"2323164.2",1
"2323165.1",1
"2323236.1",3
"2323262.1",1
"2323381.1",1
"2323488.1",2
"2323692.1",1
"2324125.1",1
"2324734.1",1
"2324908.1",1
"2325327.1",1
"2326209.1",2
"2326245.1",1
"2327048.1",1
"2327153.1",1
"2327308.1",6
"2327380.1",1
"2327418.1",14
"2328532.1",16
"2328669.1",1
"2328816.1",1
"2329644.1",2
"2330080.1",1
"2330225.1",1
"2331267.1",1
"2331378.1",1
"2332165.1",1
"2333137.1",2
"2333767.1",1
"2335159.1",1
"2335285.1",1
"2336735.1",1
"2337382.1",14
"2337423.1",3
"2337432.1",1
"2338062.1",1
"2338216.1",6
"2338307.1",1
"2343050.1",1
"2346901.1",1
"2346952.1",1
"2347655.1",13
"2354735.1",18
"2354832.1",1
"2355245.1",1
"2355504.1",1
"2355688.1",1
"2356216.1",2
"2356454.1",1
"2356558.1",21
"2356607.1",1
"2356676.1",2
"2356858.1",1
"2356883.1",1
"2358218.1",3
"2358727.1",1
"2359025.1",1
"2359097.1",10
"2359144.1",7
"2359325.1",1
"2361407.1",3
"2362634.1",1
"2363736.1",1
"2363760.1",8
"2363835.1",1
"2364045.1",1
"2365360.1",8
"2365374.1",1
"2365500.1",1
"2365946.1",1
"2369346.1",1
"2370346.1",2
"2370563.1",1
"2370566.1",4
"2370749.1",1
"2372002.1",1
"2373310.1",1
"2373599.1",1
"2375520.1",1
"2377063.1",1
"2379375.1",3
"2379410.1",1
"2381268.1",3
"2382258.1",1
"2382417.1",1
"2382484.1",1
"2382706.1",6
"2382708.1",1
"2383477.1",6
"2384404.1",1
"2384841.1",1
"2385272.1",8
"2385425.1",1
"2385716.1",3
"2386379.1",1
"2386408.1",1
"2387023.1",1
"2387198.1",6
"2387947.1",1
"2388091.1",1
"2388412.1",1
"2388463.1",1
"2388514.1",1
"2388637.1",1
"2388891.1",2
"2388901.1",3
"2389171.1",5
"2389187.1",1
"2389315.1",1
"2389732.1",2
"2389782.1",1
"2389942.1",1
"2389942.2",0
"2390992.1",1
"2391653.1",1
"2392404.1",1
"2392455.1",1
"2393635.1",1
"2395120.1",1
"2395237.1",1
"2395321.1",1
"2395321.2",5
"2395363.1",6
"2395405.1",1
"2395447.1",8
"2395489.1",2
"2395531.1",5
"2395573.1",1
"2395583.1",1
"2395615.1",1
"2395741.1",3
"2395783.1",1
"2395825.1",1
"2396552.1",2
"2398345.1",1
"2399035.1",1
"2400139.1",2
"2401520.1",1
"2401936.1",5
"2401972.1",1
"2404919.1",1
"2405267.1",1
"2406650.1",1
"2408762.1",2
"2408897.1",3
"2409929.1",1
"2409959.1",1
"2409974.1",0
"2410667.1",1
"2411894.1",1
"2414508.1",4
"2414615.1",2
"2416568.1",1
"2420135.1",5
"2421877.1",1
"2422351.1",1
"2422393.1",1
"2422887.1",1
"2423346.1",6
"2423358.1",6
"2423360.1",10
"2423449.1",1
"2424361.1",1
"2425603.1",1
"2425741.1",1
"2426290.1",1
"2426335.1",1
"2426991.1",1
"2429688.1",1
"2429740.1",2
"2429950.1",1
"2430328.1",1
"2431064.1",3
"2431681.1",1
"2431801.1",1
"2432092.1",2
"2432221.1",1
"2432221.2",3
"2432251.1",2
"2432675.1",0
"2435466.1",1
"2437808.1",1
"2438041.1",1
"2438439.1",1
"2441766.1",2
"2444754.1",3
"2445148.1",1
"2445328.1",1
"2445559.1",1
"2446000.1",1
"2447224.1",2
"2448218.1",1
"2452405.1",0
"2455233.1",1
"2455336.1",6
"2455896.1",1
"2457610.1",1
"2458147.1",1
"2460811.1",6
"2461153.1",1
"2461341.1",1
"2464045.1",2
"2464273.1",1
"2464314.1",1
"2466506.1",3
"2466545.1",2
"2469028.1",2
"2469650.1",1
"2469650.2",4
"2469665.1",4
"2469677.1",1
"2469908.1",1
"2470178.1",1
"2470277.1",5
"2470433.1",3
"2470746.1",1
"2471116.1",1
"2471536.1",1
"2471844.1",1
"2474073.1",3
"2474860.1",1
"2474866.1",1
"2477388.1",1
"2479005.1",5
"2480302.1",1
"2480500.1",5
"2483239.1",1
"2483240.1",1
"2484087.1",1
"2486395.1",1
"2486419.1",1
"2488079.1",7
"2489249.1",1
"2490844.1",3
"2491384.1",1
"2491638.1",1
"2493829.1",1
"2496808.1",0
"2500112.1",4
"2500567.1",1
"2500576.1",1
"2501130.1",1
"2501790.1",1
"2501949.1",1
"2502894.1",3
"2503063.1",6
"2503390.1",1
"2504362.1",1
"2504458.1",1
"2504647.1",2
"2505028.1",1
"2505552.1",3
"2505966.1",1
"2506343.1",1
"2506950.1",1
"2507349.1",1
"2507616.1",1
"2507798.1",1
"2508912.1",2
"2509375.1",1
"2509481.1",2
"2510743.1",1
"2512323.1",2
"2512699.1",3
"2512954.1",9
"2514204.1",2
"2514238.1",2
"2514310.1",2
"2514929.1",2
"2520188.1",2
"2520594.1",6
"2521389.1",0
"2521494.1",1
"2521567.1",1
"2521619.1",1
"2522441.1",1
"2524018.1",1
"2525180.1",8
"2525784.1",1
"2525791.1",2
"2525940.1",1
"2526102.1",4
"2526103.1",4
"2526109.1",4
"2526140.1",1
"2527191.1",1
"2527656.1",1
"2528138.1",5
"2529080.1",5
"2529478.1",1
"2530343.1",2
"2530724.1",1
"2530782.1",6
"2530841.1",1
"2530862.1",1
"2531237.1",2
"2532374.1",1
"2532587.1",5
"2533016.1",1
"2533271.1",1
"2533784.1",1
"2533871.1",5
"2534809.1",1
"2534857.1",1
"2535061.1",4
"2535241.1",1
"2535300.1",1
"2535692.1",1
"2536670.1",1
"2537036.1",4
"2537505.1",1
"2537776.1",1
"2540326.1",1
"2540412.1",1
"2540805.1",1
"2540887.1",1
"2541032.1",3
"2543004.1",1
"2545111.1",1
"2545465.1",3
"2546349.1",1
"2546806.1",1
"2546863.1",1
"2546982.1",1
"2548768.1",3
"2549020.1",1
"2549455.1",1
"2550090.1",1
"2550604.1",9
"2550671.1",1
"2553457.1",1
"2553496.1",1
"2553916.1",6
"2554497.1",1
"2554577.1",1
"2554587.1",1
"2554614.1",1
"2554626.1",1
"2555736.1",1
"2555817.1",7
"2556090.1",7
"2556503.1",1
"2557138.1",2
"2557239.1",1
"2557248.1",1
"2557817.1",1
"2557989.1",1
"2558823.1",1
"2559669.1",3
"2559712.1",1
"2560321.1",1
"2560551.1",1
"2561630.1",1
"2562021.1",2
"2563581.1",2
"2563731.1",1
"2563977.1",2
"2564058.1",0
"2564424.1",1
"2565064.1",1
"2565401.1",1
"2566378.1",1
"2566421.1",2
"2566477.1",2
"2568188.1",1
"2568543.1",7
"2568627.1",8
"2568705.1",2
"2569565.1",1
"2575114.1",1
"2577979.1",2
"2578020.1",1
"2578074.1",1
"2578710.1",1
"2580160.1",2
"2580853.1",2
"2581145.1",3
"2581577.1",2
"2581601.1",4
"2581625.1",1
"2581633.1",2
"2582443.1",2
"2582865.1",1
"2583264.1",3
"2583264.2",1
"2583435.1",1
"2583888.1",2
"2584071.1",3
"2584128.1",1
"2584592.1",1
"2585258.1",2
"2585437.1",1
"2586680.1",2
"2586890.1",2
"2588138.1",1
"2588264.1",1
"2588336.1",1
"2588346.1",1
"2588492.1",4
"2588537.1",2
"2590001.1",1
"2590820.1",2
"2590847.1",3
"2591563.1",3
"2592454.1",2
"2592973.1",2
"2593062.1",1
"2593158.1",3
"2593204.1",2
"2593497.1",1
"2594265.1",3
"2594627.1",1
"2594955.1",1
"2595575.1",1
"2595948.1",1
"2598781.1",1
"2598786.1",1
"2598891.1",1
"2599089.1",1
"2599109.1",1
"2599284.1",1
"2599415.1",2
"2599637.1",2
"2599727.1",2
"2600057.1",2
"2600069.1",2
"2600276.1",1
"2600432.1",2
"2600705.1",1
"2600705.2",2
"2600732.1",2
"2600738.1",2
"2600875.1",1
"2601176.1",2
"2601230.1",2
"2601295.1",2
"2601677.1",2
"2601746.1",1
"2601824.1",5
"2601917.1",2
"2602296.1",2
"2602901.1",2
"2603006.1",1
"2604065.1",2
"2604194.1",1
"2605357.1",0
"2605872.1",1
"2606142.1",1
"2606277.1",1
"2606487.1",1
"2608887.1",2
"2609571.1",1
"2610554.1",2
"2610730.1",2
"2611484.1",1
"2612610.1",4
"2613524.1",1
"2616387.1",2
"2618035.1",1
"2618463.1",1
"2620648.1",1
"2622458.1",15
"2622546.1",3
"2622633.1",10
"2622634.1",1
"2624791.1",1
"2625919.1",1
"2626077.1",1
"2630270.1",2
"2630411.1",1
"2630843.1",1
"2631755.1",3
"2631797.1",2
"2632902.1",1
"2634539.1",2
"2635067.1",2
"2635594.1",1
"2637200.1",1
"2637839.1",1
"2638008.1",1
"2638290.1",1
"2638609.1",1
"2641268.1",3
"2642529.1",1
"2643231.1",1
"2643582.1",3
"2643749.1",1
"2644288.1",1
"2645784.1",1
"2648611.1",1
"2648812.1",2
"2649139.1",1
"2650147.1",1
"2650248.1",6
"2650775.1",1
"2651496.1",2
"2651532.1",1
"2651557.1",1
"2651995.1",8
"2652802.1",2
"2653102.1",1
"2653538.1",7
"2654590.1",3
"2654638.1",1
"2654701.1",1
"2656429.1",2
"2656437.1",1
"2656784.1",1
"2656856.1",1
"2658025.1",1
"2658090.1",1
"2658622.1",1
"2659119.1",1
"2659263.1",2
"2659410.1",1
"2659634.1",1
"2659636.1",1
"2659686.1",1
"2659827.1",1
"2659872.1",1
"2659880.1",1
"2660066.1",1
"2660425.1",1
"2661602.1",2
"2661724.1",1
"2661744.1",1
"2661793.1",2
"2661799.1",1
"2661928.1",1
"2661991.1",1
"2662101.1",1
"2662157.1",1
"2662433.1",1
"2666419.1",2
"2667234.1",1
"2667371.1",7
"2669187.1",1
"2669368.1",1
"2669485.1",9
"2669628.1",3
"2670370.1",1
"2670594.1",5
"2670773.1",4
"2670891.1",1
"2670933.1",1
"2670958.1",1
"2671691.1",1
"2671730.1",1
"2672040.1",1
"2672689.1",3
"2673014.1",1
"2673561.1",1
"2674065.1",2
"2674909.1",1
"2675203.1",4
"2675528.1",2
"2675849.1",2
"2676366.1",1
"2676481.1",1
"2677231.1",1
"2677422.1",2
"2677497.1",1
"2677675.1",1
"2677791.1",1
"2679408.1",1
"2679486.1",1
"2679969.1",3
"2680078.1",1
"2680626.1",1
"2680701.1",2
"2680712.1",3
"2681694.1",1
"2682024.1",1
"2682031.1",1
"2682310.1",1
"2686805.1",0
"2687371.1",0
"2687684.1",2
"2687810.1",1
"2689371.1",1
"2689642.1",1
"2689665.1",1
"2689665.2",1
"2690271.1",2
"2690976.1",1
"2691009.1",2
"2691381.1",2
"2691525.1",6
"2691525.2",2
"2693912.1",1
"2694987.1",1
"2695683.1",2
"2695752.1",1
"2696879.1",2
"2697692.1",1
"2698142.1",2
"2698181.1",1
"2698238.1",2
"2698764.1",1
"2698977.1",3
"2698977.2",1
"2699055.1",2
"2699619.1",2
"2700284.1",1
"2704880.1",6
"2705177.1",1
"2705369.1",0
"2705982.1",1
"2706168.1",2
"2707384.1",2
"2711587.1",4
"2712384.1",1
"2712765.1",3
"2713476.1",3
"2713782.1",1
"2713936.1",1
"2713952.1",1
"2714986.1",2
"2715188.1",1
"2715801.1",1
"2716053.1",1
"2719169.1",0
"2724200.1",1
"2724266.1",1
"2726273.1",1
"2726568.1",1
"2726742.1",4
"2726882.1",1
"2727057.1",0
"2727336.1",1
"2727630.1",4
"2728555.1",1
"2728655.1",1
"2728661.1",1
"2729575.1",1
"2734124.1",1
"2734234.1",1
"2734535.1",1
"2735050.1",1
"2736162.1",1
"2737519.1",3
"2739231.1",1
"2740794.1",1
"2740915.1",3
"2741826.1",1
"2743093.1",1
"2743424.1",3
"2743909.1",0
"2744098.1",1
"2744487.1",2
"2744720.1",1
"2747404.1",6
"2747476.1",0
"2748268.1",2
"2751929.1",1
"2752499.1",1
"2753177.1",1
"2753426.1",2
"2753628.1",1
"2754358.1",8
"2754571.1",2
"2754625.1",1
"2754745.1",2
"2754745.2",1
"2754970.1",2
"2756110.1",1
"2756153.1",5
"2756362.1",2
"2757005.1",2
"2757096.1",2
"2757245.1",5
"2757375.1",1
"2757575.1",2
"2757629.1",2
"2758814.1",3
"2758845.1",2
"2758866.1",2
"2758902.1",4
"2759352.1",1
"2759947.1",1
"2760346.1",2
"2760405.1",18
"2760636.1",2
"2760678.1",6
"2760711.1",1
"2760898.1",1
"2760928.1",1
"2761085.1",1
"2761180.1",1
"2761423.1",1
"2762394.1",1
"2765355.1",16
"2767176.1",1
"2768249.1",1
"2769113.1",1
"2769717.1",1
"2769717.2",3
"2769734.1",1
"2770472.1",1
"2771163.1",1
"2771638.1",0
"2771854.1",2
"2772487.1",1
"2773252.1",6
"2773396.1",6
"2775411.1",1
"2775860.1",0
"2777450.1",4
"2778023.1",1
"2778320.1",1
"2778323.1",1
"2778854.1",0
"2779385.1",1
"2780123.1",1
"2780303.1",1
"2781266.1",1
"2783789.1",1
"2786232.1",2
"2786250.1",1
"2787727.1",1
"2787814.1",6
"2788665.1",2
"2789076.1",1
"2790344.1",1
"2791919.1",2
"2791946.1",3
"2792036.1",2
"2792082.1",1
"2792165.1",2
"2792494.1",1
"2793588.1",3
"2794245.1",0
"2794417.1",1
"2794891.1",3
"2795972.1",1
"2796275.1",1
"2796278.1",2
"2796704.1",1
"2796725.1",1
"2797064.1",1
"2797100.1",1
"2797486.1",1
"2797627.1",1
"2797731.1",1
"2800167.1",1
"2800218.1",1
"2800408.1",1
"2800412.1",1
"2800829.1",5
"2800892.1",1
"2801117.1",1
"2801614.1",1
"2801653.1",1
"2802450.1",1
"2802474.1",1
"2805407.1",2
"2806422.1",1
"2806450.1",1
"2808037.1",1
"2808262.1",1
"2808283.1",5
"2810442.1",1
"2812865.1",2
"2814403.1",1
"2814946.1",1
"2815775.1",1
"2815856.1",1
"2815910.1",1
"2816120.1",1
"2816225.1",1
"2816521.1",1
"2817219.1",2
"2817540.1",2
"2818081.1",5
"2824247.1",5
"2824976.1",3
"2825138.1",2
"2825546.1",1
"2825654.1",1
"2825671.1",1
"2825818.1",1
"2826292.1",1
"2826304.1",1
"2826763.1",3
"2827641.1",1
"2827710.1",3
"2827717.1",2
"2827730.1",7
"2829696.1",7
"2829727.1",3
"2829807.1",1
"2829936.1",1
"2830200.1",1
"2830603.1",7
"2830604.1",3
"2830729.1",1
"2831149.1",10
"2831155.1",4
"2831168.1",1
"2831257.1",2
"2832713.1",2
"2833402.1",1
