"","times_snp_appears"
"1895489",1
"1895510",1
"1895611",1
"1895851",1
"1895936",1
"1896052",1
"1896053",1
"1896097",0
"1896134",1
"1896186",1
"1896289",1
"1896313",1
"1896367",1
"1896403",1
"1896491",1
"1896500",1
"1896517",1
"1896540",1
"1896576",1
"1896638",1
"1896649",1
"1896663",1
"1896678",1
"1896681",1
"1896683",1
"1896701",1
"1896731",1
"1897015",0
"1897046",1
"1897048",1
"1897081",1
"1897089",1
"1897165",0
"1897201",1
"1897216",1
"1897318",1
"1897366",1
"1897389",0
"1897416",1
"1897506",1
"1897548",1
"1897632",1
"1897731",1
"1897838",1
"1897875",1
"1897899",1
"1897963",1
"1898053",1
"1898062",1
"1898105",1
"1898120",1
"1898182",1
"1898189",1
"1898272",1
"1898543",1
"1898568",1
"1898740",1
"1898834",1
"1898873",1
"1898897",1
"1898916",1
"1898936",1
"1898942",1
"1898978",1
"1899113",1
"1899155",1
"1899264",1
"1899402",0
"1899499",1
"1899531",1
"1899534",1
"1899537",1
"1899589",1
"1899660",1
"1899673",1
"1899677",1
"1899690",1
"1899711",1
"1900081",1
"1900104",1
"1900117",1
"1900149",0
"1900173",1
"1900207",1
"1900276",1
"1900287",1
"1900294",1
"1900413",1
"1900485",1
"1900599",1
"1900631",1
"1900739",1
"1900750",1
"1900754",1
"1900761",1
"1900781",1
"1900794",1
"1900876",1
"1900963",1
"1900965",1
"1900966",1
"1901070",1
"1901207",1
"1901236",1
"1901363",0
"1901365",1
"1901374",0
"1901375",0
"1901376",1
"1901383",1
"1901478",1
"1901499",1
"1901531",1
"1901543",1
"1901568",1
"1901570",1
"1901571",1
"1901576",1
"1901588",1
"1901600",1
"1901607",1
"1901612",1
"1901613",1
"1901614",1
"1901618",1
"1901627",1
"1901670",1
"1901801",1
"1901846",2
"1901873",1
"1901873.1",0
"1901899",1
"1901990",1
"1901996",1
"1902014",1
"1902152",1
"1902202",1
"1902440",0
"1902473",1
"1902551",1
"1902585",1
"1902587",1
"1902592",1
"1902650",1
"1902659",0
"1902667",1
"1902689",1
"1902820",1
"1902962",1
"1903052",1
"1903054",1
"1903061",1
"1903064",1
"1903073",1
"1903112",1
"1903114",1
"1903133",1
"1903136",1
"1903160",1
"1903283",1
"1903309",1
"1903340",1
"1903353",1
"1903393",1
"1903439",1
"1903449",1
"1903468",1
"1903489",1
"1903586",1
"1903611",1
"1903615",1
"1903616",1
"1903623",1
"1903657",1
"1903660",1
"1903728",1
"1903747",1
"1903864",0
"1903912",1
"1903917",1
"1903951",0
"1903969",1
"1904028",1
"1904041",1
"1904044",1
"1904059",1
"1904072",0
"1904074",0
"1904199",1
"1904317",1
"1904357",1
"1904369",1
"1904508",1
"1904737",1
"1904755",1
"1904766",1
"1905052",1
"1905067",1
"1905094",1
"1905217",1
"1905328",1
"1905394",1
"1905468",1
"1905495",1
"1905516",1
"1905628",0
"1905652",1
"1905681",1
"1905711",1
"1905712",1
"1905754",1
"1905799",1
"1905935",1
"1905958",1
"1906093",1
"1906111",1
"1906187",1
"1906297",1
"1906332",1
"1906381",1
"1906403",1
"1906504",1
"1906630",1
"1906646",1
"1906672",1
"1906685",1
"1906713",1
"1906748",1
"1906836",1
"1906836.1",1
"1906840",1
"1906846",1
"1906855",1
"1906990",1
"1907011",1
"1907024",1
"1907216",1
"1907217",1
"1907247",0
"1907253",1
"1907263",1
"1907266",1
"1907266.1",1
"1907267",1
"1907328",1
"1907334",1
"1907348",1
"1907352",1
"1907436",1
"1907438",1
"1907474",1
"1907492",1
"1907507",1
"1907515",1
"1907517",1
"1907518",1
"1907520",1
"1907540",1
"1907543",1
"1907549",1
"1907573",1
"1907582",1
"1907588",1
"1907594",1
"1907595",1
"1907596",1
"1907603",1
"1907612",1
"1907627",1
"1907630",1
"1907633",1
"1907639",1
"1907642",1
"1907813",1
"1907857",1
"1907893",1
"1907983",1
"1908006",1
"1908012",1
"1908019",1
"1908041",1
"1908067",1
"1908082",1
"1908088",1
"1908098",1
"1908194",1
"1908208",1
"1908235",1
"1908447",1
"1908450",1
"1908487",1
"1908539",1
"1908551",1
"1908660",1
"1908674",1
"1908675",1
"1908770",1
"1908776",1
"1908858",1
"1908908",1
"1908945",2
"1908954",1
"1908965",1
"1908998",1
"1909038",1
"1909046",1
"1909072",1
"1909148",1
"1909209",1
"1909284",0
"1909467",1
"1909575",1
"1909616",1
"1909678",1
"1909701",0
"1909719",1
"1909749",0
"1909791",1
"1909803",1
"1909815",1
"1909830",1
"1909868",1
"1909874",1
"1909950",0
"1909965",1
"1909966",1
"1910004",1
"1910086",1
"1910103",1
"1910107",1
"1910119",1
"1910131",1
"1910140",1
"1910146",1
"1910148",1
"1910149",1
"1910152",1
"1910155",1
"1910160",1
"1910161",1
"1910165",1
"1910166",1
"1910176",1
"1910178",1
"1910188",1
"1910198",1
"1910210",0
"1910221",0
"1910231",0
"1910236",0
"1910241",1
"1910266",1
"1910332",1
"1910386",1
"1910517",1
"1910691",1
"1910784",1
"1910818",1
"1910824",1
"1910829",1
"1910874",1
"1910888",1
"1910910",1
"1910942",1
"1911057",1
"1911066",1
"1911171",1
"1911180",1
"1911429",1
"1911471",1
"1911507",1
"1911560",1
"1911591",1
"1911638",1
"1911639",1
"1911669",1
"1911694",1
"1911708",1
"1911756",1
"1911869",2
"1911890",1
"1911890.1",1
"1911939",1
"1912236",1
"1912249",2
"1912273",1
"1912277",1
"1912309",1
"1912372",1
"1912430",1
"1912520",1
"1912651",1
"1912660",1
"1912723",1
"1912741",1
"1912768",1
"1912780",1
"1912799",1
"1912825",1
"1912838",1
"1912895",1
"1912943",1
"1912959",1
"1912997",1
"1913018",1
"1913247",1
"1913252",1
"1913261",1
"1913411",1
"1913433",1
"1913528",1
"1913567",1
"1913580",1
"1913597",1
"1913627",1
"1913692",1
"1913767",1
"1913804",1
"1913819",1
"1913995",1
"1914119",1
"1914206",0
"1914227",1
"1914255",1
"1914322",1
"1914375",1
"1914686",1
"1914736",1
"1914837",1
"1915082",1
"1915295",1
"1915421",1
"1915535",1
"1915554",1
"1915578",1
"1915583",1
"1915614",1
"1915647",1
"1915656",1
"1916010",1
"1916010.1",1
"1916036",1
"1916298",1
"1916376",1
"1916378",1
"1916392",1
"1916406",1
"1916412",1
"1916421",1
"1916637",1
"1916678",1
"1916741",1
"1916802",1
"1916929",1
"1916937",1
"1916988",1
"1916995",1
"1917012",1
"1917063",1
"1917064",1
"1917069",1
"1917072",1
"1917107",0
"1917161",1
"1917184",1
"1917249",1
"1917251",1
"1917271",1
"1917288",1
"1917355",1
"1917366",1
"1917383",0
"1917647",1
"1917652",1
"1917930",1
"1917972",1
"1918074",1
"1918290",1
"1918321",1
"1918361",1
"1918449",1
"1918505",1
"1918674",1
"1918726",1
"1918796",2
"1918810",1
"1918829",1
"1918840",1
"1918842",2
"1918847",1
"1919361",1
"1919372",1
"1919385",1
"1919463",1
"1919561",1
"1919793",1
"1919827",1
"1919841",1
"1919856",1
"1919901",1
"1919936",1
"1920099",1
"1920100",1
"1920162",1
"1920246",1
"1920252",1
"1920317",1
"1920332",1
"1920333",1
"1920338",1
"1920393",1
"1920495",1
"1920634",1
"1920689",1
"1920765",1
"1920843",1
"1920870",1
"1920874",1
"1920962",1
"1920976",1
"1920978",1
"1920997",1
"1921119",1
"1921188",1
"1921218",1
"1921224",1
"1921226",1
"1921227",1
"1921232",1
"1921236",1
"1921237",1
"1921247",1
"1921249",1
"1921252",1
"1921276",1
"1921288",1
"1921417",1
"1921432",0
"1921441",1
"1921444",0
"1921447",0
"1921451",0
"1921453",0
"1921459",0
"1921462",0
"1921466",0
"1921471",0
"1921474",0
"1921481",0
"1921489",0
"1921492",0
"1921498",0
"1921525",1
"1921531",1
"1921532",1
"1921534",1
"1921555",1
"1921561",1
"1921562",1
"1921567",1
"1921568",1
"1921570",1
"1921579",1
"1921624",1
"1921718",1
"1921726",1
"1921748",1
"1921763",1
"1921764",1
"1921772",1
"1921830",1
"1921879",1
"1921887",1
"1921920",1
"1921932",1
"1921948",1
"1921971",1
"1921989",1
"1922007",1
"1922011",1
"1922016",1
"1922049",1
"1922055",1
"1922058",1
"1922061",1
"1922080",1
"1922085",1
"1922089",1
"1922090",1
"1922136",1
"1922137",1
"1922154",1
"1922166",1
"1922172",1
"1922175",1
"1922178",1
"1922181",1
"1922184",1
"1922214",1
"1922256",1
"1922261",1
"1922331",1
"1922339",1
"1922347",2
"1922365",4
"1922393",1
"1922400",1
"1922403",1
"1922403.1",1
"1922426",2
"1922442",1
"1922454",1
"1922455",2
"1922460",1
"1922461",1
"1922464",1
"1922464.1",1
"1922467",1
"1922471",3
"1922487",1
"1922515",1
"1922589",1
"1922592",1
"1922613",1
"1922619",1
"1922634",1
"1922661",1
"1922673",1
"1922787",1
"1922866",1
"1922895",1
"1922913",1
"1922919",1
"1922931",1
"1922934",1
"1922940",1
"1922949",1
"1922955",1
"1922958",1
"1922988",1
"1923039",1
"1923097",1
"1923110",1
"1923123",1
"1923162",1
"1923236",1
"1923306",1
"1923652",1
"1923789",1
"1923898",1
"1923961",1
"1923977",1
"1923991",1
"1924002",1
"1924003",1
"1924033",1
"1924162",1
"1924223",1
"1924261",1
"1924315",1
"1924532",1
"1924592",1
"1924625",1
"1924646",1
"1924651",1
"1924657",1
"1924699",1
"1924726",1
"1924766",1
"1924775",1
"1924803",1
"1924872",1
"1924959",1
"1925031",1
"1925083",1
"1925094",1
"1925118",1
"1925121",1
"1925160",1
"1925163",1
"1925164",1
"1925167",1
"1925175",1
"1925185",2
"1925190",1
"1925198",1
"1925199",1
"1925203",1
"1925208",1
"1925213",1
"1925217",1
"1925257",1
"1925258",1
"1925282",1
"1925301",1
"1925351",1
"1925354",1
"1925363",1
"1925378",1
"1925386",1
"1925389",1
"1925404",1
"1925422",1
"1925482",1
"1925535",1
"1925554",1
"1925597",2
"1925608",1
"1925621",1
"1925646",1
"1925647",1
"1925651",1
"1925672",1
"1925675",1
"1925677",1
"1925681",1
"1925687",1
"1925689",1
"1925691",1
"1925711",1
"1925729",1
"1925732",1
"1925763",1
"1925790",1
"1925804",0
"1925805",1
"1925831",1
"1925861",1
"1925885",1
"1925901",1
"1925911",2
"1925914",2
"1925915",2
"1925918",2
"1925919",3
"1925920",2
"1925925",2
"1925946",2
"1925948",2
"1925949",2
"1925951",2
"1925957",1
"1925976",1
"1925979",1
"1925989",1
"1926004",1
"1926013",1
"1926019",1
"1926034",1
"1926040",1
"1926070",1
"1926076",1
"1926097",1
"1926103",1
"1926106",1
"1926108",1
"1926109",1
"1926160",1
"1926160.1",1
"1926166",1
"1926176",1
"1926178",1
"1926184",0
"1926199",1
"1926202",1
"1926247",1
"1926256",1
"1926291",1
"1926295",1
"1926297",1
"1926309",1
"1926327",1
"1926350",1
"1926357",1
"1926358",1
"1926361",1
"1926364",1
"1926376",1
"1926409",1
"1926481",1
"1926489",1
"1926502",1
"1926559",1
"1926571",1
"1926724",1
"1926766",0
"1926799",1
"1926811",1
"1926820",1
"1926822",1
"1926838",1
"1926850",1
"1926856",1
"1926871",1
"1926907",1
"1926928",1
"1926937",1
"1926955",1
"1926970",1
"1927021",1
"1927033",1
"1927045",1
"1927054",1
"1927057",1
"1927063",1
"1927081",1
"1927153",1
"1927155",1
"1927200",1
"1927222",1
"1927223",1
"1927228",1
"1927244",1
"1927289",1
"1927329",1
"1927330",1
"1927331",1
"1927334",1
"1927339",1
"1927360",1
"1927366",1
"1927377",1
"1927378",1
"1927381",1
"1927383",1
"1927398",1
"1927405",1
"1927477",1
"1927485",1
"1927488",1
"1927494",1
"1927541",1
"1927550",1
"1927562",1
"1927569",1
"1927574",1
"1927634",1
"1927640",1
"1927660",1
"1927692",1
"1927707",1
"1927709",1
"1927739",1
"1927785",1
"1927795",1
"1927812",1
"1927872",1
"1927918",1
"1928066",1
"1928126",1
"1928147",1
"1928224",1
"1928262",1
"1928274",0
"1928315",1
"1928357",1
"1928456",1
"1928462",1
"1928557",1
"1928567",1
"1928590",1
"1928599",1
"1928614",1
"1928630",1
"1928635",1
"1928636",1
"1928654",1
"1928683",1
"1928698",1
"1928727",1
"1928744",1
"1928758",1
"1928759",1
"1928768",1
"1928773",1
"1928797",1
"1928803",1
"1928812",1
"1928832",1
"1928833",1
"1928837",1
"1928842",1
"1928844",1
"1928854",1
"1928869",1
"1928881",1
"1928891",1
"1928896",1
"1928902",1
"1928917",1
"1928919",1
"1928923",1
"1928924",1
"1928930",1
"1928932",1
"1928937",1
"1928942",1
"1928947",1
"1928948",1
"1928949",1
"1928950",1
"1928953",1
"1928959",1
"1928960",1
"1928962",1
"1928974",1
"1929003",1
"1929026",1
"1929085",1
"1929120",1
"1929129",1
"1929130",1
"1929149",1
"1929151",1
"1929155",1
"1929156",1
"1929160",1
"1929182",2
"1929191",1
"1929196",1
"1929199",1
"1929201",1
"1929207",1
"1929222",2
"1929236",2
"1929330",1
"1929342",1
"1929360",1
"1929365",1
"1929439",1
"1929445",1
"1929454",1
"1929457",1
"1929484",1
"1929493",1
"1929502",1
"1929505",1
"1929511",1
"1929520",1
"1929609",1
"1929703",1
"1929726",1
"1929756",1
"1929787",1
"1929793",1
"1929808",1
"1929819",1
"1929820",1
"1929889",1
"1929937",1
"1929949",1
"1929961",1
"1930009",1
"1930015",1
"1930057",1
"1930093",1
"1930106",1
"1930127",1
"1930130",1
"1930131",1
"1930142",1
"1930151",1
"1930160",1
"1930235",1
"1930241",1
"1930244",1
"1930315",1
"1930328",1
"1930337",1
"1930367",1
"1930370",1
"1930385",1
"1930388",1
"1930403",1
"1930405",1
"1930406",1
"1930424",1
"1930445",1
"1930451",1
"1930457",0
"1930462",1
"1930475",1
"1930478",1
"1930490",1
"1930514",1
"1930524",1
"1930532",1
"1930565",1
"1930567",1
"1930586",1
"1930589",1
"1930594",1
"1930633",1
"1930643",1
"1930646",1
"1930658",1
"1930663",1
"1930664",1
"1930676",1
"1930679",1
"1930682",1
"1930685",1
"1930712",0
"1930718",1
"1930724",1
"1930742",1
"1930769",1
"1930772",1
"1930775",1
"1930778",1
"1930787",1
"1930789",1
"1930796",1
"1930802",1
"1930808",1
"1930841",1
"1930846",1
"1930847",1
"1930871",1
"1930874",1
"1930886",1
"1930916",1
"1930952",1
"1930955",1
"1930961",1
"1930976",1
"1930994",1
"1931006",1
"1931018",1
"1931021",1
"1931022",1
"1931027",1
"1931030",1
"1931036",1
"1931042",1
"1931057",1
"1931063",1
"1931072",1
"1931080",1
"1931081",1
"1931087",1
"1931114",1
"1931161",1
"1931164",1
"1931179",1
"1931206",1
"1931233",1
"1931239",1
"1931244",1
"1931248",1
"1931251",1
"1931263",1
"1931266",1
"1931272",1
"1931293",1
"1931323",1
"1931326",1
"1931329",1
"1931332",1
"1931341",1
"1931347",1
"1931353",1
"1931355",1
"1931365",1
"1931398",1
"1931416",1
"1931425",1
"1931518",1
"1931569",1
"1931604",1
"1931675",1
"1931726",1
"1931828",1
"1931837",1
"1931842",1
"1931843",1
"1931846",1
"1931861",1
"1931879",1
"1931897",1
"1931900",1
"1931906",1
"1931912",1
"1931930",1
"1931980",1
"1931984",1
"1931987",1
"1932002",1
"1932005",1
"1932008",1
"1932020",1
"1932023",1
"1932044",0
"1932047",0
"1932050",1
"1932051",1
"1932053",1
"1932065",1
"1932067",1
"1932068",1
"1932071",1
"1932080",1
"1932086",1
"1932089",1
"1932092",1
"1932104",1
"1932107",1
"1932134",1
"1932166",1
"1932182",1
"1932206",1
"1932326",1
"1932363",0
"1932396",1
"1932658",1
"1932707",1
"1932714",1
"1932720",1
"1932721",1
"1932732",1
"1932756",1
"1932768",1
"1932780",1
"1932782",1
"1932786",1
"1932791",1
"1932798",1
"1932801",1
"1932825",1
"1932901",1
"1932919",1
"1932925",1
"1932940",1
"1932946",1
"1932949",1
"1932955",1
"1932958",1
"1932961",1
"1932964",1
"1932970",1
"1932982",1
"1932985",1
"1933003",1
"1933009",1
"1933012",1
"1933018",1
"1933030",1
"1933036",1
"1933039",1
"1933048",1
"1933048.1",1
"1933085",1
"1933090",1
"1933198",1
"1933240",1
"1933261",1
"1933264",1
"1933267",1
"1933447",0
"1933498",1
"1933525",1
"1933532",0
"1933555",1
"1933669",1
"1933675",0
"1933765",0
"1933816",0
"1933819",1
"1933822",1
"1933939",0
"1934008",1
"1934092",0
"1934095",1
"1934107",0
"1934112",1
"1934122",1
"1934125",1
"1934131",1
"1934146",1
"1934152",1
"1934278",0
"1934734",1
"1934828",1
"1934888",1
"1934901",1
"1934903",1
"1934904",1
"1934906",1
"1934933",1
"1934948",1
"1935065",1
"1935083",1
"1935092",1
"1935134",0
"1935140",1
"1935146",1
"1935179",0
"1935200",1
"1935209",1
"1935212",1
"1935215",1
"1935245",0
"1935257",1
"1935272",0
"1935282",1
"1935625",1
"1935635",1
"1935636",2
"1935662",1
"1935674",1
"1935683",1
"1935686",0
"1935692",0
"1935719",0
"1935722",0
"1935728",0
"1935737",0
"1935740",0
"1935758",0
"1935766",1
"1935782",0
"1935791",0
"1935803",0
"1935812",0
"1935815",0
"1935827",0
"1935830",0
"1935842",0
"1935896",1
"1935956",0
"1935961",0
"1935962",0
"1935968",0
"1935980",1
"1935982",1
"1935989",1
"1936010",1
"1936022",1
"1936031",1
"1936043",1
"1936046",1
"1936054",1
"1936055",1
"1936058",1
"1936061",1
"1936061.1",1
"1936066",1
"1936067",1
"1936073",1
"1936076",1
"1936082",1
"1936085",1
"1936088",1
"1936091",1
"1936099",1
"1936124",1
"1936178",1
"1936181",1
"1936196",0
"1936200",1
"1936211",0
"1936280",1
"1936304",0
"1936370",1
"1936412",1
"1936439",1
"1936478",1
"1936544",1
"1936556",1
"1936557",1
"1936643",1
"1936652",1
"1936763",1
"1936823",1
"1936837",0
"1936852",1
"1936870",1
"1936895",1
"1936928",0
"1936940",1
"1936945",1
"1936949",1
"1936952",1
"1936960",1
"1936961",1
"1936964",1
"1936966",1
"1936967",1
"1936970",1
"1936973",1
"1936976",1
"1936985",1
"1936987",1
"1936997",1
"1937003",1
"1937015",1
"1937033",1
"1937060",1
"1937062",1
"1937069",1
"1937071",1
"1937075",1
"1937081",1
"1937096",1
"1937099",1
"1937105",1
"1937120",1
"1937138",1
"1937156",1
"1937168",1
"1937203",1
"1937213",1
"1937219",1
"1937234",1
"1937240",1
"1937248",1
"1937255",1
"1937264",1
"1937270",1
"1937276",1
"1937282",1
"1937297",1
"1937300",1
"1937303",1
"1937309",1
"1937314",1
"1937315",1
"1937327",1
"1937327.1",1
"1937351",1
"1937375",1
"1937378",1
"1937387",1
"1937411",1
"1937462",1
"1937495",1
"1937501",1
"1937507",1
"1937516",1
"1937522",1
"1937528",1
"1937531",1
"1937536",1
"1937537",1
"1937540",1
"1937555",1
"1937564",1
"1937582",1
"1937585",1
"1937588",1
"1937594",1
"1937615",1
"1937618",1
"1937621",1
"1937630",1
"1937685",1
"1937688",1
"1937704",0
"1937774",1
"1937777",1
"1937809",1
"1937906",1
"1937924",1
"1937927",1
"1937966",1
"1937969",1
"1938136",1
"1938170",1
"1938190",1
"1938191",0
"1938192",1
"1938193",1
"1938195",1
"1938209",1
"1938217",1
"1938219",1
"1938221",1
"1938222",1
"1938275",1
"1938281",0
"1938283",1
"1938292",1
"1938414",1
"1938454",1
"1938466",1
"1938503",1
"1938532",1
"1938535",1
"1938546",1
"1938555",1
"1938556",1
"1938557",1
"1938562",1
"1938565",1
"1938577",1
"1938583",1
"1938584",0
"1938587",1
"1938588",1
"1938612",2
"1938613",5
"1938614",2
"1938614.1",1
"1938615",1
"1938616",2
"1938650",1
"1938652",1
"1938655",1
"1938661",1
"1938661.1",1
"1938685",1
"1938688",1
"1938696",1
"1938697",1
"1938700",1
"1938703",1
"1938705",1
"1938708",0
"1938712",1
"1938713",1
"1938714",1
"1938717",1
"1938730",1
"1938733",1
"1938736",1
"1938742",1
"1938745",1
"1938748",1
"1938751",1
"1938760",1
"1938772",1
"1938780",1
"1938787",1
"1938805",1
"1938817",1
"1938819",1
"1938829",1
"1938841",1
"1938844",1
"1938853",1
"1938856",1
"1938859",1
"1938862",1
"1938865",1
"1938874",1
"1938880",1
"1938882",1
"1938883",1
"1938892",1
"1938919",1
"1938922",1
"1938925",1
"1938928",1
"1938937",1
"1938943",0
"1938952",1
"1938954",1
"1938961",1
"1938964",1
"1938967",1
"1938973",1
"1938979",1
"1938991",1
"1938994",1
"1939000",1
"1939009",1
"1939012",1
"1939054",1
"1939066",1
"1939069",1
"1939072",1
"1939081",1
"1939087",1
"1939102",1
"1939105",1
"1939114",1
"1939120",1
"1939126",1
"1939144",1
"1939168",1
"1939176",1
"1939180",1
"1939198",1
"1939204",1
"1939210",1
"1939214",1
"1939216",1
"1939221",1
"1939234",1
"1939261",0
"1939264",1
"1939300",1
"1939303",1
"1939309",1
"1939312",1
"1939321",1
"1939324",0
"1939351",1
"1939354",1
"1939355",1
"1939356",0
"1939357",1
"1939359",1
"1939404",1
"1939434",1
"1939440",1
"1939443",1
"1939458",1
"1939467",1
"1939470",0
"1939473",1
"1939476",1
"1939479",1
"1939491",1
"1939503",1
"1939506",1
"1939509",1
"1939518",1
"1939527",1
"1939530",1
"1939536",1
"1939538",1
"1939551",1
"1939558",1
"1939560",1
"1939569",1
"1939581",1
"1939586",1
"1939587",1
"1939614",1
"1939614.1",1
"1939622",1
"1939629",1
"1939640",1
"1939653",1
"1939659",1
"1939665",1
"1939691",1
"1939698",1
"1939702",1
"1939704",1
"1939707",1
"1939719",1
"1939725",1
"1939773",2
"1939784",1
"1939791",1
"1939803",1
"1939809",1
"1939812",1
"1939821",1
"1939833",1
"1939836",1
"1939851",1
"1939854",1
"1939872",1
"1939881",1
"1939884",1
"1939965",0
"1940049",1
"1940070",1
"1940133",1
"1940148",1
"1940154",1
"1940172",1
"1940298",1
"1940349",1
"1940382",0
"1940386",1
"1940496",1
"1940499",1
"1940511",1
"1940514",1
"1940517",1
"1940522",1
"1940539",1
"1940544",1
"1940600",1
"1940607",1
"1940610",1
"1940613",1
"1940622",1
"1940652",1
"1940661",1
"1940664",1
"1940679",1
"1940679.1",1
"1940682",1
"1940685",1
"1940688",1
"1940694",1
"1940697",1
"1940706",1
"1940736",1
"1940739",1
"1940745",1
"1940757",1
"1940772",1
"1940778",1
"1940779",1
"1940793",1
"1940805",1
"1940808",1
"1940817",1
"1940829",1
"1940898",1
"1940910",1
"1940913",1
"1940922",1
"1940925",1
"1940934",1
"1941018",1
"1941020",1
"1941066",1
"1941072",1
"1941081",1
"1941102",1
"1941104",1
"1941111",1
"1941129",1
"1941138",1
"1941141",1
"1941144",1
"1941147",1
"1941156",1
"1941158",1
"1941159",1
"1941171",1
"1941179",1
"1941183",1
"1941186",1
"1941209",1
"1941210",1
"1941219",1
"1941221",1
"1941222",1
"1941234",1
"1941237",1
"1941255",0
"1941258",1
"1941261",1
"1941269",1
"1941270",1
"1941273",1
"1941274",1
"1941303",1
"1941312",1
"1941321",1
"1941326",1
"1941339",1
"1941342",1
"1941348",1
"1941351",1
"1941354",1
"1941359",1
"1941360",1
"1941366",1
"1941369",1
"1941375",1
"1941390",1
"1941392",1
"1941396",1
"1941399",1
"1941408",1
"1941411",1
"1941423",1
"1941494",0
"1941516",0
"1941531",1
"1941568",1
"1941621",1
"1941657",0
"1941689",1
"1941759",1
"1941778",1
"1941804",1
"1941807",1
"1941810",1
"1941811",1
"1941812",1
"1941828",1
"1941831",1
"1941836",1
"1941840",1
"1941849",1
"1941860",1
"1941861",1
"1941865",1
"1941867",1
"1941872",1
"1941942",1
"1942008",1
"1942099",1
"1942101",1
"1942108",1
"1942122",1
"1942127",1
"1942141",1
"1942143",1
"1942160",1
"1942187",1
"1942193",1
"1942234",1
"1942254",1
"1942263",1
"1942313",1
"1942325",1
"1942338",1
"1942341",1
"1942345",1
"1942346",1
"1942349",1
"1942350",1
"1942351",1
"1942365",1
"1942374",1
"1942376",1
"1942379",1
"1942400",1
"1942403",1
"1942406",1
"1942409",1
"1942410",1
"1942415",1
"1942423",1
"1942428",1
"1942434",1
"1942436",1
"1942448",1
"1942454",1
"1942457",1
"1942463",0
"1942466",1
"1942481",1
"1942484",1
"1942493",1
"1942495",1
"1942664",1
"1942675",1
"1942676",1
"1942682",1
"1942690",1
"1942691",1
"1942696",1
"1942697",1
"1942700",1
"1942702",1
"1942706",1
"1942724",1
"1942733",1
"1942736",1
"1942766",1
"1942774",1
"1942775",1
"1942778",1
"1942787",1
"1942808",1
"1942814",1
"1942835",1
"1942838",1
"1942842",1
"1942921",1
"1942923",1
"1942948",1
"1942950",1
"1942966",1
"1943067",1
"1943074",1
"1943139",1
"1943403",1
"1943412",1
"1943472",1
"1943477",1
"1943535",1
"1943562",1
"1943568",1
"1943571",1
"1943586",1
"1943588",1
"1943592",1
"1943595",1
"1943597",1
"1943598",1
"1943599",1
"1943600",1
"1943610",1
"1943612",1
"1943617",1
"1943634",1
"1943659",1
"1943665",1
"1943666",1
"1943667",1
"1943686",1
"1943716",1
"1943731",1
"1943741",1
"1943752",1
"1943757",1
"1943760",1
"1943771",1
"1943775",1
"1943778",1
"1943780",1
"1943789",1
"1943791",1
"1943799",1
"1943835",1
"1943840",1
"1943841",1
"1943882",1
"1943915",1
"1943918",1
"1943927",1
"1943930",1
"1943951",1
"1943963",1
"1943965",1
"1943969",1
"1943990",1
"1943993",1
"1944002",1
"1944005",1
"1944008",1
"1944016",1
"1944020",1
"1944026",1
"1944043",1
"1944047",1
"1944056",1
"1944089",1
"1944091",1
"1944092",1
"1944104",1
"1944110",1
"1944116",1
"1944122",1
"1944125",1
"1944146",1
"1944149",1
"1944158",1
"1944209",1
"1944212",1
"1944218",1
"1944221",1
"1944239",1
"1944242",1
"1944248",1
"1944263",1
"1944272",1
"1944278",1
"1944282",1
"1944296",1
"1944302",1
"1944308",1
"1944326",1
"1944328",1
"1944350",1
"1944351",1
"1944359",1
"1944364",1
"1944371",1
"1944389",1
"1944398",1
"1944404",1
"1944407",1
"1944413",1
"1944428",1
"1944431",1
"1944436",1
"1944443",1
"1944446",1
"1944448",1
"1944452",1
"1944458",1
"1944461",1
"1944464",1
"1944464.1",1
"1944470",1
"1944507",1
"1944587",1
"1944593",1
"1944596",1
"1944614",1
"1944620",2
"1944629",1
"1944632",1
"1944635",1
"1944647",1
"1944650",1
"1944653",1
"1944659",1
"1944660",1
"1944661",1
"1944662",1
"1944671",1
"1944689",1
"1944697",1
"1944706",1
"1944810",1
"1944894",1
"1944970",1
"1945043",1
"1945051",1
"1945052",1
"1945055",1
"1945061",1
"1945079",1
"1945085",1
"1945088",1
"1945096",1
"1945098",1
"1945110",1
"1945113",1
"1945121",2
"1945132",1
"1945133",1
"1945134",1
"1945147",1
"1945153",1
"1945154",1
"1945156",1
"1945158",1
"1945163",1
"1945216",1
"1945228",1
"1945234",1
"1945241",1
"1945252",1
"1945323",1
"1945342",1
"1945360",1
"1945439",1
"1945477",1
"1945516",0
"1945522",0
"1945525",0
"1945531",0
"1945532",0
"1945562",0
"1945600",1
"1945719",1
"1945816",1
"1945845",0
"1945985",1
"1946101",1
"1946345",1
"1946379",0
"1946382",1
"1946400",1
"1946454",1
"1946595",1
"1946610",1
"1946679",1
"1946711",1
"1946732",1
"1946745",0
"1946843",1
"1946865",1
"1946943",1
"1946979",0
"1947006",1
"1947048",1
"1947058",1
"1947144",1
"1947330",1
"1947392",1
"1947503",1
"1947573",1
"1947576",1
"1947678",1
"1947881",1
"1947887",1
"1947888",1
"1948125",1
"1948192",1
"1948258",1
"1948356",1
"1948390",1
"1948401",2
"1948423",1
"1948442",1
"1948454",1
"1948477",1
"1948495",1
"1948498",1
"1948575",1
"1948581",1
"1948582",1
"1948608",1
"1948738",1
"1948801",1
"1948959",1
